id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,АНГЛИЯ: Вторая лига,Милтон Кинс - Йовил,"{'МИЛТОН КИНС': 4, 'ЙОВИЛ': 1}","{'МИЛТОН КИНС': 2.62, 'ЙОВИЛ': 2.1}",23.03.2019 17:00,https://www.myscore.com.ua/match/nukW9jFi/#match-summary
2,ГРЕЦИЯ: Вторая лига,Керкира - Эрготелис,"{'КЕРКИРА': 0, 'ЭРГОТЕЛИС': 1}","{'КЕРКИРА': 1.0, 'ЭРГОТЕЛИС': 1.25}",23.03.2019 15:00,https://www.myscore.com.ua/match/6ocxt0zF/#match-summary
3,МИР: Клубные товарищеские матчи,Локомотив Пловдив (Бог) - Берое (Бог),"{'ЛОКОМОТИВ ПЛОВДИВ': 4, 'БЕРОЕ': 6}","{'ЛОКОМОТИВ ПЛОВДИВ': 1.0, 'БЕРОЕ': 0.92}",23.03.2019 13:00,https://www.myscore.com.ua/match/KGVWzHRt/#match-summary
4,МИР: Клубные товарищеские матчи,Гётеборг (Шве) - Эргрюте (Шве),"{'ГЁТЕБОРГ': 4, 'ЭРГРЮТЕ': 8}","{'ГЁТЕБОРГ': 1.0, 'ЭРГРЮТЕ': 0.43}",23.03.2019 14:00,https://www.myscore.com.ua/match/f3yux9SF/#match-summary
5,МИР: Клубные товарищеские матчи,Эстер (Шве) - Кальмар (Шве),"{'ЭСТЕР': 4, 'КАЛЬМАР': 6}","{'ЭСТЕР': 3.0, 'КАЛЬМАР': 0.48}",23.03.2019 15:00,https://www.myscore.com.ua/match/p4zy1sTh/#match-summary
6,НИДЕРЛАНДЫ: Второй дивизион,Козаккен Бойс - Эксельсиор Масслёйс,"{'КОЗАККЕН БОЙС': 4, 'ЭКСЕЛЬСИОР МАССЛЁЙС': 7}","{'КОЗАККЕН БОЙС': 1.08, 'ЭКСЕЛЬСИОР МАССЛЁЙС': 2.5}",23.03.2019 16:00,https://www.myscore.com.ua/match/ne1wEQS3/#match-summary
7,ПАРАГВАЙ: Первый дивизион - Апертура,Хенераль Диас - Спортиво Лукеньо,"{'ХЕНЕРАЛЬ ДИАС': 4, 'СПОРТИВО ЛУКЕНЬО': 5}","{'ХЕНЕРАЛЬ ДИАС': 0.83, 'СПОРТИВО ЛУКЕНЬО': 0.8}",23.03.2019 00:15,https://www.myscore.com.ua/match/rP137UAM/#match-summary
8,ПАРАГВАЙ: Первый дивизион - Апертура,Серро Портеньо - Гуарани,"{'СЕРРО ПОРТЕНЬО': 6, 'ГУАРАНИ': 5}","{'СЕРРО ПОРТЕНЬО': 0.27, 'ГУАРАНИ': 0.46}",23.03.2019 23:15,https://www.myscore.com.ua/match/d8aiAWQ3/#match-summary
9,ПЕРУ: Liga 1 - Апертура,Аякучо - Альянса Лима,"{'АЯКУЧО': 5, 'АЛЬЯНСА ЛИМА': 4}","{'АЯКУЧО': 1.12, 'АЛЬЯНСА ЛИМА': 0.75}",23.03.2019 22:30,https://www.myscore.com.ua/match/OzZLUtaa/#match-summary
10,РОССИЯ: ПФЛ - Второй дивизион - Юг,Дружба - Машук-КМВ,"{'ДРУЖБА': 3, 'МАШУК-КМВ': 4}","{'ДРУЖБА': 0.33, 'МАШУК-КМВ': 0.92}",23.03.2019 14:00,https://www.myscore.com.ua/match/n3PGHFnJ/#match-summary
