id,team,point,link,result in all time
1,Вида - Гондурас,3.05,https://www.myscore.com.ua/match/plSXnwTC/#match-summary
2,Депортиво Кали - Кукута,2.96,https://www.myscore.com.ua/match/Ov3YPgPd/#match-summary
3,Мильонариос - Медельин,3.22,https://www.myscore.com.ua/match/dYAn2jXk/#match-summary
4,Алмере - Хельмонд,5.3,https://www.myscore.com.ua/match/2iclwjJq/#match-summary
5,Гоу Эхед Иглс - Телстар,2.94,https://www.myscore.com.ua/match/zsD9pYQ9/#match-summary
6,ФК Волендам - Дордрехт,3.12,https://www.myscore.com.ua/match/2iLdmzsi/#match-summary
7,Стабек - Лиллестрём,3.22,https://www.myscore.com.ua/match/bZtKiCiH/#match-summary
