id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,ГЕРМАНИЯ: Бундеслига,Хоффенхайм - Герта,"{'ХОФФЕНХАЙМ': 9, 'ГЕРТА': 6}","{'ХОФФЕНХАЙМ': 1.25, 'ГЕРТА': 1.89}",14.04.2019 14:30,https://www.myscore.com.ua/match/tzC20mvP/#match-summary
2,ФРАНЦИЯ: Первая лига,Ренн - Ницца,"{'РЕНН': 6, 'НИЦЦА': 4}","{'РЕНН': 4.5, 'НИЦЦА': 0.56}",14.04.2019 16:00,https://www.myscore.com.ua/match/W0GvxBfN/#match-summary
3,АВСТРАЛИЯ: Лига А,Мельбурн Виктори - Централ Кост Маринерс,"{'МЕЛЬБУРН ВИКТОРИ': 4, 'ЦЕНТРАЛ КОСТ МАРИНЕРС': 4}","{'МЕЛЬБУРН ВИКТОРИ': 0.57, 'ЦЕНТРАЛ КОСТ МАРИНЕРС': 1.38}",14.04.2019 10:00,https://www.myscore.com.ua/match/hxxY40tS/#match-summary
4,БЕЛЬГИЯ: Вторая лига - Понижение (плей-офф),Хеверли Лувен - КСВ Руселаре,"{'ХЕВЕРЛИ ЛУВЕН': 5, 'КСВ РУСЕЛАРЕ': 4}","{'ХЕВЕРЛИ ЛУВЕН': 0.88, 'КСВ РУСЕЛАРЕ': 0.4}",14.04.2019 21:00,https://www.myscore.com.ua/match/dUOGOXG8/#match-summary
5,БОЛИВИЯ: Division Profesional - Апертура,Стронгест - Ориенте Петролеро,"{'СТРОНГЕСТ': 6, 'ОРИЕНТЕ ПЕТРОЛЕРО': 5}","{'СТРОНГЕСТ': 1.56, 'ОРИЕНТЕ ПЕТРОЛЕРО': 1.37}",14.04.2019 22:00,https://www.myscore.com.ua/match/QuVRaQl7/#match-summary
6,ГЕРМАНИЯ: Северная региональная лига,Ольденбург - Гамбург II,"{'ОЛЬДЕНБУРГ': 3, 'ГАМБУРГ II': 7}","{'ОЛЬДЕНБУРГ': 0.38, 'ГАМБУРГ II': 0.52}",14.04.2019 16:00,https://www.myscore.com.ua/match/48LAKJRB/#match-summary
7,ГЕРМАНИЯ: Женская Бундеслига,Фрайбург (Ж) - Потсдам (Ж),"{'ФРАЙБУРГ (Ж)': 9, 'ПОТСДАМ (Ж)': 6}","{'ФРАЙБУРГ (Ж)': 1.33, 'ПОТСДАМ (Ж)': 2.07}",14.04.2019 14:00,https://www.myscore.com.ua/match/UXNtfs0b/#match-summary
8,ГИБРАЛТАР: Премьер-Дивизион,Глэдс Юнайтед - Гибралтар Феникс,"{'ГЛЭДС ЮНАЙТЕД': 4, 'ГИБРАЛТАР ФЕНИКС': 4}","{'ГЛЭДС ЮНАЙТЕД': 1.56, 'ГИБРАЛТАР ФЕНИКС': 0.25}",14.04.2019 17:00,https://www.myscore.com.ua/match/zD7dk4q1/#match-summary
9,ДАНИЯ: Суперлига - Чемпионшип - плей-офф,Брённбю - Копенгаген,"{'БРЁННБЮ': 7, 'КОПЕНГАГЕН': 7}","{'БРЁННБЮ': 1.3, 'КОПЕНГАГЕН': 0.78}",14.04.2019 17:00,https://www.myscore.com.ua/match/praSaxit/#match-summary
10,ИТАЛИЯ: Серия В,Специя - Асколи,"{'СПЕЦИЯ': 4, 'АСКОЛИ': 8}","{'СПЕЦИЯ': 0.83, 'АСКОЛИ': 1.83}",14.04.2019 16:00,https://www.myscore.com.ua/match/URIyGHHI/#match-summary
11,ИТАЛИЯ: Серия C - Группа A,Ареццо - Про Пьяченца,"{'АРЕЦЦО': 7, 'ПРО ПЬЯЧЕНЦА': 0}","{'АРЕЦЦО': 1.33, 'ПРО ПЬЯЧЕНЦА': 1.5}",14.04.2019 17:30,https://www.myscore.com.ua/match/4xyEj7gl/#match-summary
12,КИТАЙ: Суперлига,Шаньдун Лунэн - Далянь Ифан,"{'ШАНЬДУН ЛУНЭН': 7, 'ДАЛЯНЬ ИФАН': 5}","{'ШАНЬДУН ЛУНЭН': 0.75, 'ДАЛЯНЬ ИФАН': 0.6}",14.04.2019 12:30,https://www.myscore.com.ua/match/6BtbQpNo/#match-summary
13,КОСТА-РИКА: Высший дивизион - Клаусура,Сантос де Гуапилес - Эредиано,"{'САНТОС ДЕ ГУАПИЛЕС': 8, 'ЭРЕДИАНО': 8}","{'САНТОС ДЕ ГУАПИЛЕС': 2.5, 'ЭРЕДИАНО': 1.38}",14.04.2019 03:00,https://www.myscore.com.ua/match/GYesjs9i/#match-summary
14,КОСТА-РИКА: Высший дивизион - Клаусура,Саприсса - Ю.К.Р.,"{'САПРИССА': 4, 'Ю.К.Р.': 6}","{'САПРИССА': 5.17, 'Ю.К.Р.': 3.12}",14.04.2019 05:00,https://www.myscore.com.ua/match/p08PXagN/#match-summary
15,КОСТА-РИКА: Высший дивизион - Клаусура,Кармелита - Алахуэленсе,"{'КАРМЕЛИТА': 3, 'АЛАХУЭЛЕНСЕ': 4}","{'КАРМЕЛИТА': 3.12, 'АЛАХУЭЛЕНСЕ': 2.17}",14.04.2019 22:30,https://www.myscore.com.ua/match/jw9LYuvH/#match-summary
16,КЫРГЫЗСТАН: Premier Liga,Akademiy Futbola - Нефчи Кочкор-Ата,"{'AKADEMIY FUTBOLA': 2, 'НЕФЧИ КОЧКОР-АТА': 7}","{'AKADEMIY FUTBOLA': 0.88, 'НЕФЧИ КОЧКОР-АТА': 0.14}",14.04.2019 11:30,https://www.myscore.com.ua/match/CYMDhNJO/#match-summary
17,ЛАТВИЯ: Optibet Virsliga,Метта/ЛУ - Спартакс,"{'МЕТТА/ЛУ': 5, 'СПАРТАКС': 4}","{'МЕТТА/ЛУ': 0.82, 'СПАРТАКС': 1.33}",14.04.2019 14:00,https://www.myscore.com.ua/match/f7DQozwq/#match-summary
18,ЛАТВИЯ: Optibet Virsliga,Валмиера - Лиепая,"{'ВАЛМИЕРА': 4, 'ЛИЕПАЯ': 5}","{'ВАЛМИЕРА': 0.17, 'ЛИЕПАЯ': 1.17}",14.04.2019 16:00,https://www.myscore.com.ua/match/jZ6ZqE7e/#match-summary
19,ЛЮКСЕМБУРГ: Национальный дивизион,Хостерт - Женесс,"{'ХОСТЕРТ': 1, 'ЖЕНЕСС': 5}","{'ХОСТЕРТ': 0.29, 'ЖЕНЕСС': 1.12}",14.04.2019 17:00,https://www.myscore.com.ua/match/IchOEdlL/#match-summary
20,МАЛЬТА: Премьер-лига,Сент Эндрюс - Валлетта,"{'СЕНТ ЭНДРЮС': 2, 'ВАЛЛЕТТА': 6}","{'СЕНТ ЭНДРЮС': 5.0, 'ВАЛЛЕТТА': 2.0}",14.04.2019 19:00,https://www.myscore.com.ua/match/OGfui1R6/#match-summary
21,МЕКСИКА: Высший дивизион - Клаусура,Пумас - Тихуана,"{'ПУМАС': 4, 'ТИХУАНА': 3}","{'ПУМАС': 2.75, 'ТИХУАНА': 3.5}",14.04.2019 20:00,https://www.myscore.com.ua/match/jyYqt03m/#match-summary
22,НИДЕРЛАНДЫ: Высшая лига,ПСВ - Графсхап,"{'ПСВ': 5, 'ГРАФСХАП': 5}","{'ПСВ': 1.2, 'ГРАФСХАП': 4.1}",14.04.2019 13:15,https://www.myscore.com.ua/match/U91LHDl6/#match-summary
23,НИКАРАГУА: Примера - Клаусура,Хувентус Манагуа - ФК Манагуа,"{'ХУВЕНТУС МАНАГУА': 7, 'ФК МАНАГУА': 5}","{'ХУВЕНТУС МАНАГУА': 0.95, 'ФК МАНАГУА': 1.0}",14.04.2019 01:00,https://www.myscore.com.ua/match/G4p66kTK/#match-summary
24,НОРВЕГИЯ: Высшая лига,Будё/Глимт - Мольде,"{'БУДЁ/ГЛИМТ': 9, 'МОЛЬДЕ': 8}","{'БУДЁ/ГЛИМТ': 1.75, 'МОЛЬДЕ': 1.18}",14.04.2019 19:00,https://www.myscore.com.ua/match/rRpxbmEj/#match-summary
25,НОРВЕГИЯ: Высшая лига,Сарпсборг 08 - Лиллестрём,"{'САРПСБОРГ 08': 4, 'ЛИЛЛЕСТРЁМ': 7}","{'САРПСБОРГ 08': 1.4, 'ЛИЛЛЕСТРЁМ': 1.08}",14.04.2019 19:00,https://www.myscore.com.ua/match/nea639jT/#match-summary
26,НОРВЕГИЯ: Высшая лига,Волеренга - Тромсё,"{'ВОЛЕРЕНГА': 6, 'ТРОМСЁ': 5}","{'ВОЛЕРЕНГА': 0.6, 'ТРОМСЁ': 1.6}",14.04.2019 21:00,https://www.myscore.com.ua/match/8K4GLj6c/#match-summary
27,ПЕРУ: Liga 1 - Апертура,Сесар Вальехо - Аякучо,"{'СЕСАР ВАЛЬЕХО': 4, 'АЯКУЧО': 6}","{'СЕСАР ВАЛЬЕХО': 1.42, 'АЯКУЧО': 3.5}",14.04.2019 04:00,https://www.myscore.com.ua/match/fHY3su02/#match-summary
28,ПОРТУГАЛИЯ: Сегунда,Лейшойнш - Мафра,"{'ЛЕЙШОЙНШ': 6, 'МАФРА': 6}","{'ЛЕЙШОЙНШ': 0.25, 'МАФРА': 1.1}",14.04.2019 18:00,https://www.myscore.com.ua/match/ru01a34N/#match-summary
29,РОССИЯ: Премьер-лига,Зенит - Анжи,"{'ЗЕНИТ': 5, 'АНЖИ': 5}","{'ЗЕНИТ': 0.4, 'АНЖИ': 0.62}",14.04.2019 16:30,https://www.myscore.com.ua/match/I5nYPqbH/#match-summary
