id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,ЕВРОПА: Евро - Квалификация,Мальта - Испания,"{'МАЛЬТА': 6, 'ИСПАНИЯ': 6}","{'МАЛЬТА': 0.5, 'ИСПАНИЯ': 0.79}",26.03.2019 21:45,https://www.myscore.com.ua/match/lUARDqEI/#match-summary,Yes,Испания,2,"{'Мальта': 0, 'Испания': 1}","{'Мальта': 0, 'Испания': 2}"
2,МИР: Международные товарищеские матчи,Алжир - Тунис,"{'АЛЖИР': 4, 'ТУНИС': 7}","{'АЛЖИР': 1.25, 'ТУНИС': 2.1}",26.03.2019 21:45,https://www.myscore.com.ua/match/xQZQwUGr/#match-summary,No,0,1,"{'Алжир': 0, 'Тунис': 0}","{'Алжир': 1, 'Тунис': 0}"
3,ФРАНЦИЯ: Третья лига,Лион Дюшер - Бур-ан-Бресс Перонна,"{'ЛИОН ДЮШЕР': 6, 'БУР-АН-БРЕСС ПЕРОННА': 6}","{'ЛИОН ДЮШЕР': 1.12, 'БУР-АН-БРЕСС ПЕРОННА': 1.1}",26.03.2019 21:00,https://www.myscore.com.ua/match/0zZDMG9h/#match-summary,No,0,1,"{'Лион Дюшер': 0, 'Бур-ан-Бресс Перонна': 0}","{'Лион Дюшер': 1, 'Бур-ан-Бресс Перонна': 0}"
