id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,ГЕРМАНИЯ: Бундеслига,Вердер - Майнц,"{'ВЕРДЕР': 7, 'МАЙНЦ': 5}","{'ВЕРДЕР': 2.0, 'МАЙНЦ': 2.13}",30.03.2019 16:30,https://www.myscore.com.ua/match/QNTBihef/#match-summary
2,ИТАЛИЯ: Серия А,Ювентус - Эмполи,"{'ЮВЕНТУС': 6, 'ЭМПОЛИ': 6}","{'ЮВЕНТУС': 2.38, 'ЭМПОЛИ': 3.0}",30.03.2019 19:00,https://www.myscore.com.ua/match/xSzbxllT/#match-summary
3,АВСТРИЯ: Бундеслига - Группа вылета,Рапид - Адмира,"{'РАПИД': 6, 'АДМИРА': 8}","{'РАПИД': 0.83, 'АДМИРА': 0.7}",30.03.2019 18:00,https://www.myscore.com.ua/match/Ob3It0YR/#match-summary
4,АНГЛИЯ: Чемпионшип,Ипсвич Таун - Халл,"{'ИПСВИЧ ТАУН': 2, 'ХАЛЛ': 7}","{'ИПСВИЧ ТАУН': 0.75, 'ХАЛЛ': 1.33}",30.03.2019 17:00,https://www.myscore.com.ua/match/UTB5atVQ/#match-summary
5,АНГЛИЯ: Вторая лига,Йовил - Ньюпорт,"{'ЙОВИЛ': 1, 'НЬЮПОРТ': 3}","{'ЙОВИЛ': 9, 'НЬЮПОРТ': 2.75}",30.03.2019 17:00,https://www.myscore.com.ua/match/Me2Av2Kr/#match-summary
6,АНГЛИЯ: Вторая лига,Линкольн - Маклсфилд,"{'ЛИНКОЛЬН': 6, 'МАКЛСФИЛД': 9}","{'ЛИНКОЛЬН': 0.37, 'МАКЛСФИЛД': 4.08}",30.03.2019 17:00,https://www.myscore.com.ua/match/UHJ9N9qi/#match-summary
7,БЕЛАРУСЬ: Высшая лига,БАТЭ - Дняпро,"{'БАТЭ': 6, 'ДНЯПРО': 3}","{'БАТЭ': 0.58, 'ДНЯПРО': 2.75}",30.03.2019 17:00,https://www.myscore.com.ua/match/KOy0rguR/#match-summary
8,БЕЛЬГИЯ: Высшая лига - Группа Лиги Европы,Кортрейк - Мускрон,"{'КОРТРЕЙК': 5, 'МУСКРОН': 7}","{'КОРТРЕЙК': 2.17, 'МУСКРОН': 0.58}",30.03.2019 19:00,https://www.myscore.com.ua/match/S6IAL0YD/#match-summary
9,БЕЛЬГИЯ: Высшая лига - Группа Лиги Европы,Остенде - Эйпен,"{'ОСТЕНДЕ': 5, 'ЭЙПЕН': 6}","{'ОСТЕНДЕ': 0.41, 'ЭЙПЕН': 0.83}",30.03.2019 21:00,https://www.myscore.com.ua/match/IF3Adgao/#match-summary
10,ГЕРМАНИЯ: Юго-западная региональная лига,Хомбург - Фрайбург II,"{'ХОМБУРГ': 6, 'ФРАЙБУРГ II': 5}","{'ХОМБУРГ': 0.5, 'ФРАЙБУРГ II': 2.0}",30.03.2019 15:00,https://www.myscore.com.ua/match/xfVLaudM/#match-summary
11,ГЕРМАНИЯ: Региональная лига Бавария,Гройтер II - Мемминген,"{'ГРОЙТЕР II': 5, 'МЕММИНГЕН': 4}","{'ГРОЙТЕР II': 1.17, 'МЕММИНГЕН': 0.5}",30.03.2019 15:00,https://www.myscore.com.ua/match/2w4mZenM/#match-summary
12,ГЕРМАНИЯ: Региональная лига Бавария,Иллертиссен - Байройт,"{'ИЛЛЕРТИССЕН': 5, 'БАЙРОЙТ': 7}","{'ИЛЛЕРТИССЕН': 1.1, 'БАЙРОЙТ': 1.58}",30.03.2019 15:00,https://www.myscore.com.ua/match/YcGzxb23/#match-summary
