id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,ИТАЛИЯ: Серия А,Аталанта - Болонья,"{'АТАЛАНТА': 5, 'БОЛОНЬЯ': 6}","{'АТАЛАНТА': 1.62, 'БОЛОНЬЯ': 1.0}",04.04.2019 22:00,https://www.myscore.com.ua/match/2qwPjm3M/#match-summary,Yes,Аталанта,5,"{'Аталанта': 4, 'Болонья': 0}","{'Аталанта': 4, 'Болонья': 1}"
2,БАХРЕЙН: Премьер-лига,Аль-Рифаа - Аль-Шаббаб,"{'АЛЬ-РИФАА': 5, 'АЛЬ-ШАББАБ': 5}","{'АЛЬ-РИФАА': 1.25, 'АЛЬ-ШАББАБ': 1.29}",04.04.2019 18:30,https://www.myscore.com.ua/match/OfDFRF5p/#match-summary,No,0,2,"{'Аль-Рифаа': 0, 'Аль-Шаббаб': 0}","{'Аль-Рифаа': 1, 'Аль-Шаббаб': 0}"
3,ГИБРАЛТАР: Премьер-Дивизион,Лайонс Гибралтар - ФК Европа,"{'ЛАЙОНС ГИБРАЛТАР': 3, 'ФК ЕВРОПА': 6}","{'ЛАЙОНС ГИБРАЛТАР': 2.67, 'ФК ЕВРОПА': 1.0}",04.04.2019 21:30,https://www.myscore.com.ua/match/lbp4Czoc/#match-summary,Yes,ФК Европа,8,"{'Лайонс Гибралтар': 0, 'ФК Европа': 2}","{'Лайонс Гибралтар': 0, 'ФК Европа': 8}"
4,ДАНИЯ: Кубок Дании,Брённбю - Ольборг,"{'БРЁННБЮ': 6, 'ОЛЬБОРГ': 6}","{'БРЁННБЮ': 0.75, 'ОЛЬБОРГ': 0.9}",04.04.2019 20:30,https://www.myscore.com.ua/match/Em2mn5tA/#match-summary,Yes,Брённбю,1,"{'Брённбю': 1, 'Ольборг': 0}","{'Брённбю': 1, 'Ольборг': 0}"
5,КОСТА-РИКА: Высший дивизион - Клаусура,Эредиано - Саприсса,"{'ЭРЕДИАНО': 8, 'САПРИССА': 4}","{'ЭРЕДИАНО': 1.17, 'САПРИССА': 7.17}",04.04.2019 05:00,https://www.myscore.com.ua/match/AsOHFoFl/#match-summary,Yes,Эредиано,2,"{'Эредиано': 2, 'Саприсса': 0}","{'Эредиано': 2, 'Саприсса': 0}"
6,МИР: Международные товарищеские матчи,Китай (Ж) - Россия (Ж),"{'КИТАЙ (Ж)': 6, 'РОССИЯ (Ж)': 6}","{'КИТАЙ (Ж)': 1.5, 'РОССИЯ (Ж)': 3.4}",04.04.2019 14:35,https://www.myscore.com.ua/match/AHbAVuA6/#match-summary,Yes,Китай (Ж),5,"{'Китай (Ж)': 1, 'Россия (Ж)': 1}","{'Китай (Ж)': 4, 'Россия (Ж)': 1}"
7,НИДЕРЛАНДЫ: Высшая лига,Фейеноорд - Херенвен,"{'ФЕЙЕНООРД': 5, 'ХЕРЕНВЕН': 7}","{'ФЕЙЕНООРД': 0.4, 'ХЕРЕНВЕН': 1.0}",04.04.2019 21:45,https://www.myscore.com.ua/match/Aqs2DbcK/#match-summary,Yes,Фейеноорд,3,"{'Фейеноорд': 1, 'Херенвен': 0}","{'Фейеноорд': 3, 'Херенвен': 0}"
8,НИКАРАГУА: Примера - Клаусура,Хувентус Манагуа - Халапа,"{'ХУВЕНТУС МАНАГУА': 6, 'ХАЛАПА': 5}","{'ХУВЕНТУС МАНАГУА': 0.81, 'ХАЛАПА': 1.77}",04.04.2019 01:00,https://www.myscore.com.ua/match/C8Znha8A/#match-summary,Yes,Хувентус Манагуа,7,"{'Хувентус Манагуа': 4, 'Халапа': 1}","{'Хувентус Манагуа': 6, 'Халапа': 1}"
9,СЕВЕРНАЯ И ЦЕНТРАЛЬНАЯ АМЕРИКА: Лига чемпионов КОНКАКАФ,Тигрес - Сантос Лагуна,"{'ТИГРЕС': 4, 'САНТОС ЛАГУНА': 6}","{'ТИГРЕС': 0.62, 'САНТОС ЛАГУНА': 2.17}",04.04.2019 05:00,https://www.myscore.com.ua/match/GOljrrk5/#match-summary,Yes,Тигрес,3,"{'Тигрес': 3, 'Сантос Лагуна': 0}","{'Тигрес': 3, 'Сантос Лагуна': 0}"
