id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,АНГЛИЯ: Премьер-лига,Арсенал - Ньюкасл Юнайтед,"{'АРСЕНАЛ': 9, 'НЬЮКАСЛ ЮНАЙТЕД': 3}","{'АРСЕНАЛ': 2.0, 'НЬЮКАСЛ ЮНАЙТЕД': 4.2}",01.04.2019 22:00,https://www.myscore.com.ua/match/lQdcRKvN/#match-summary,Yes,Арсенал,2,"{'Арсенал': 1, 'Ньюкасл Юнайтед': 0}","{'Арсенал': 2, 'Ньюкасл Юнайтед': 0}"
2,ГОНДУРАС: Национальная лига - Клаусура,Вида - Гондурас,"{'ВИДА': 2, 'ГОНДУРАС': 3}","{'ВИДА': 0.83, 'ГОНДУРАС': 0.75}",01.04.2019 00:30,https://www.myscore.com.ua/match/plSXnwTC/#match-summary,Yes,Вида,3,"{'Вида': 1, 'Гондурас': 0}","{'Вида': 2, 'Гондурас': 0}"
3,ДАНИЯ: Суперлига - Группа вылета,Орхус - Вайле,"{'ОРХУС': 7, 'ВАЙЛЕ': 3}","{'ОРХУС': 1.12, 'ВАЙЛЕ': 0.72}",01.04.2019 20:00,https://www.myscore.com.ua/match/CftuO3uF/#match-summary,No,0,4,"{'Орхус': 0, 'Вайле': 0}","{'Орхус': 1, 'Вайле': 2}"
4,ЕГИПЕТ: Премьер-лига,Петроджет - Pyramids,"{'ПЕТРОДЖЕТ': 3, 'PYRAMIDS': 5}","{'ПЕТРОДЖЕТ': 8.08, 'PYRAMIDS': 5.4}",01.04.2019 20:30,https://www.myscore.com.ua/match/lYCX8h9f/#match-summary,No,0,2,"{'Петроджет': 0, 'Pyramids': 0}","{'Петроджет': 0, 'Pyramids': 2}"
5,КОЛУМБИЯ: Примера - Апертура,Депортиво Кали - Кукута,"{'ДЕПОРТИВО КАЛИ': 3, 'КУКУТА': 5}","{'ДЕПОРТИВО КАЛИ': 0.4, 'КУКУТА': 2.25}",01.04.2019 01:00,https://www.myscore.com.ua/match/Ov3YPgPd/#match-summary,No,0,2,"{'Депортиво Кали': 0, 'Кукута': 0}","{'Депортиво Кали': 2, 'Кукута': 0}"
6,КОЛУМБИЯ: Примера - Апертура,Мильонариос - Медельин,"{'МИЛЬОНАРИОС': 4, 'МЕДЕЛЬИН': 6}","{'МИЛЬОНАРИОС': 0.46, 'МЕДЕЛЬИН': 1.0}",01.04.2019 01:30,https://www.myscore.com.ua/match/dYAn2jXk/#match-summary,Yes,Мильонариос,5,"{'Мильонариос': 1, 'Медельин': 0}","{'Мильонариос': 3, 'Медельин': 1}"
7,НИДЕРЛАНДЫ: Первый дивизион,Алмере - Хельмонд,"{'АЛМЕРЕ': 6, 'ХЕЛЬМОНД': 3}","{'АЛМЕРЕ': 1.17, 'ХЕЛЬМОНД': 0.83}",01.04.2019 21:00,https://www.myscore.com.ua/match/2iclwjJq/#match-summary,Yes,Алмере,3,"{'Алмере': 1, 'Хельмонд': 0}","{'Алмере': 3, 'Хельмонд': 0}"
8,НИДЕРЛАНДЫ: Первый дивизион,Гоу Эхед Иглс - Телстар,"{'ГОУ ЭХЕД ИГЛС': 5, 'ТЕЛСТАР': 4}","{'ГОУ ЭХЕД ИГЛС': 1.2, 'ТЕЛСТАР': 0.85}",01.04.2019 21:00,https://www.myscore.com.ua/match/zsD9pYQ9/#match-summary,Yes,Гоу Эхед Иглс,5,"{'Гоу Эхед Иглс': 1, 'Телстар': 1}","{'Гоу Эхед Иглс': 2, 'Телстар': 2}"
10,НОРВЕГИЯ: Высшая лига,Стабек - Лиллестрём,"{'СТАБЕК': 5, 'ЛИЛЛЕСТРЁМ': 7}","{'СТАБЕК': 0.42, 'ЛИЛЛЕСТРЁМ': 0.83}",01.04.2019 20:00,https://www.myscore.com.ua/match/bZtKiCiH/#match-summary,Yes,Лиллестрём,2,"{'Стабек': 0, 'Лиллестрём': 0}","{'Стабек': 1, 'Лиллестрём': 1}"
