id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,АНГЛИЯ: Премьер-лига,Борнмут - Ньюкасл Юнайтед,"{'БОРНМУТ': 3, 'НЬЮКАСЛ ЮНАЙТЕД': 3}","{'БОРНМУТ': 2.33, 'НЬЮКАСЛ ЮНАЙТЕД': 0.67}",16.03.2019 17:00,https://www.myscore.com.ua/match/EVMKD1AN/#match-summary
2,АНГЛИЯ: Премьер-лига,Вулверхэмптон - Арсенал,"{'ВУЛВЕРХЭМПТОН': 4, 'АРСЕНАЛ': 9}","{'ВУЛВЕРХЭМПТОН': 2.0, 'АРСЕНАЛ': 4.83}",16.03.2019 17:00,https://www.myscore.com.ua/match/f3cgS0PG/#match-summary
3,ГЕРМАНИЯ: Бундеслига,Штутгарт - Хоффенхайм,"{'ШТУТГАРТ': 4, 'ХОФФЕНХАЙМ': 8}","{'ШТУТГАРТ': 3.58, 'ХОФФЕНХАЙМ': 1.62}",16.03.2019 16:30,https://www.myscore.com.ua/match/j5FTvFBl/#match-summary
4,АВСТРАЛИЯ: Лига А,Мельбурн Виктори - Брисбен Роар,"{'МЕЛЬБУРН ВИКТОРИ': 4, 'БРИСБЕН РОАР': 5}","{'МЕЛЬБУРН ВИКТОРИ': 0.36, 'БРИСБЕН РОАР': 1.42}",16.03.2019 10:50,https://www.myscore.com.ua/match/lvWYe5cc/#match-summary
5,АНГЛИЯ: Чемпионшип,Брентфорд - Вест Бромвич,"{'БРЕНТФОРД': 4, 'ВЕСТ БРОМВИЧ': 6}","{'БРЕНТФОРД': 2.08, 'ВЕСТ БРОМВИЧ': 3.0}",16.03.2019 17:00,https://www.myscore.com.ua/match/2qsM1Bfc/#match-summary
6,АНГЛИЯ: Вторая лига,Йовил - Маклсфилд,"{'ЙОВИЛ': 1, 'МАКЛСФИЛД': 9}","{'ЙОВИЛ': 1.0, 'МАКЛСФИЛД': 4.0}",16.03.2019 17:00,https://www.myscore.com.ua/match/I1he8wvm/#match-summary
7,АНГЛИЯ: Вторая лига,Форест Грин - Карлайл Юнайтед,"{'ФОРЕСТ ГРИН': 5, 'КАРЛАЙЛ ЮНАЙТЕД': 3}","{'ФОРЕСТ ГРИН': 1.79, 'КАРЛАЙЛ ЮНАЙТЕД': 1.08}",16.03.2019 17:00,https://www.myscore.com.ua/match/Q3PGGJG0/#match-summary
8,БОЛГАРИЯ: Первая лига,ЦСКА София - Берое,"{'ЦСКА СОФИЯ': 3, 'БЕРОЕ': 7}","{'ЦСКА СОФИЯ': 3.0, 'БЕРОЕ': 1.42}",16.03.2019 17:45,https://www.myscore.com.ua/match/Y1tDokmO/#match-summary
9,ГЕРМАНИЯ: Третья лига,Аален - Цвикау,"{'ААЛЕН': 5, 'ЦВИКАУ': 5}","{'ААЛЕН': 1.5, 'ЦВИКАУ': 1.0}",16.03.2019 15:00,https://www.myscore.com.ua/match/GUimUFRI/#match-summary
10,ГЕРМАНИЯ: Региональная лига Бавария,Ваккер Бургхаузен - Аугсбург II,"{'ВАККЕР БУРГХАУЗЕН': 2, 'АУГСБУРГ II': 4}","{'ВАККЕР БУРГХАУЗЕН': 0.74, 'АУГСБУРГ II': 0.75}",16.03.2019 15:00,https://www.myscore.com.ua/match/8bXwJqdO/#match-summary
