id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
18,КИТАЙ: Суперлига,Чунцин Лифан - Шеньчжэнь,"{'ЧУНЦИН ЛИФАН': 6, 'ШЕНЬЧЖЭНЬ': 7}","{'ЧУНЦИН ЛИФАН': 0.75, 'ШЕНЬЧЖЭНЬ': 3.43}",31.03.2019 14:35,https://www.myscore.com.ua/match/82ZbeQNB/#match-summary
19,КОЛУМБИЯ: Примера - Апертура,Онсе Кальдас - Агилас Дорадас,"{'ОНСЕ КАЛЬДАС': 3, 'АГИЛАС ДОРАДАС': 5}","{'ОНСЕ КАЛЬДАС': 0.4, 'АГИЛАС ДОРАДАС': 0.92}",31.03.2019 01:00,https://www.myscore.com.ua/match/AeZF338f/#match-summary
20,КОСТА-РИКА: Высший дивизион - Клаусура,Кармелита - Ю.К.Р.,"{'КАРМЕЛИТА': 2, 'Ю.К.Р.': 4}","{'КАРМЕЛИТА': 0.5, 'Ю.К.Р.': 1.08}",31.03.2019 22:30,https://www.myscore.com.ua/match/SzdVNOPb/#match-summary
21,ЛАТВИЯ: Optibet Virsliga,ФК Рига - Валмиера,"{'ФК РИГА': 5, 'ВАЛМИЕРА': 3}","{'ФК РИГА': 3.25, 'ВАЛМИЕРА': 0.75}",31.03.2019 14:00,https://www.myscore.com.ua/match/I3iMxc0S/#match-summary
22,ЛАТВИЯ: Optibet Virsliga,Вентспилс - Метта/ЛУ,"{'ВЕНТСПИЛС': 4, 'МЕТТА/ЛУ': 6}","{'ВЕНТСПИЛС': 0.88, 'МЕТТА/ЛУ': 2.33}",31.03.2019 16:00,https://www.myscore.com.ua/match/zqvlYG8q/#match-summary
23,ЛЮКСЕМБУРГ: Национальный дивизион,Фола - Расинг Люксембург,"{'ФОЛА': 7, 'РАСИНГ ЛЮКСЕМБУРГ': 4}","{'ФОЛА': 2.8, 'РАСИНГ ЛЮКСЕМБУРГ': 1.25}",31.03.2019 17:00,https://www.myscore.com.ua/match/vqun9Ffo/#match-summary
24,МЕКСИКА: Высший дивизион - Клаусура,Америка - Тигрес,"{'АМЕРИКА': 5, 'ТИГРЕС': 4}","{'АМЕРИКА': 0.17, 'ТИГРЕС': 0.85}",31.03.2019 04:00,https://www.myscore.com.ua/match/6P92XVKF/#match-summary
25,НИДЕРЛАНДЫ: Высшая лига,Аякс - ПСВ,"{'АЯКС': 7, 'ПСВ': 5}","{'АЯКС': 1.4, 'ПСВ': 1.07}",31.03.2019 17:45,https://www.myscore.com.ua/match/jL7PauTK/#match-summary
26,НОВАЯ ЗЕЛАНДИЯ: Высшая лига - Плей-офф,Истерн Сабербс - Тим Веллингтон,"{'ИСТЕРН САБЕРБС': 6, 'ТИМ ВЕЛЛИНГТОН': 8}","{'ИСТЕРН САБЕРБС': 1.11, 'ТИМ ВЕЛЛИНГТОН': 1.62}",31.03.2019 06:35,https://www.myscore.com.ua/match/MsuqBqGs/#match-summary
27,НОРВЕГИЯ: Высшая лига,Сарпсборг 08 - Мольде,"{'САРПСБОРГ 08': 5, 'МОЛЬДЕ': 8}","{'САРПСБОРГ 08': 1.17, 'МОЛЬДЕ': 1.0}",31.03.2019 19:00,https://www.myscore.com.ua/match/Ugk3efhh/#match-summary
