id,strategy,country,team,point,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,,БОЛИВИЯ: Division Profesional - Апертура,Реал Потоси - Боливар,"{'РЕАЛ ПОТОСИ': 8, 'БОЛИВАР': 6}",28.02.2019 02:30,https://www.myscore.com.ua/match/27JsGrvC/#match-summary,Yes,Реал Потоси,4,"{'Реал Потоси': 1, 'Боливар': 1}","{'Реал Потоси': 2, 'Боливар': 2}"
2,,ЕГИПЕТ: Премьер-лига,Эль-Гуна - Петроджет,"{'ЭЛЬ-ГУНА': 5, 'ПЕТРОДЖЕТ': 3}",28.02.2019 16:00,https://www.myscore.com.ua/match/l6OHUNWa/#match-summary,Yes,Эль-Гуна,3,"{'Эль-Гуна': 1, 'Петроджет': 0}","{'Эль-Гуна': 2, 'Петроджет': 1}"
3,,КОЛУМБИЯ: Примера - Апертура,Толима - Букараманга,"{'ТОЛИМА': 4, 'БУКАРАМАНГА': 5}",28.02.2019 01:00,https://www.myscore.com.ua/match/YF1Smuer/#match-summary,No,0,0,"{'Толима': 0, 'Букараманга': 0}","{'Толима': 0, 'Букараманга': 0}"
4,,КОЛУМБИЯ: Примера - Апертура,Агилас Дорадас - Медельин,"{'АГИЛАС ДОРАДАС': 3, 'МЕДЕЛЬИН': 4}",28.02.2019 23:30,https://www.myscore.com.ua/match/65HmeN28/#match-summary,No,0,1,"{'Агилас Дорадас': 0, 'Медельин': 0}","{'Агилас Дорадас': 0, 'Медельин': 1}"
5,,МИР: Международные товарищеские матчи,Австралия (Ж) - Новая Зеландия (Ж),"{'АВСТРАЛИЯ (Ж)': 4, 'НОВАЯ ЗЕЛАНДИЯ (Ж)': 7}",28.02.2019 10:30,https://www.myscore.com.ua/match/jTJoM7Qb/#match-summary,Yes,Австралия (Ж),2,"{'Австралия (Ж)': 1, 'Новая Зеландия (Ж)': 0}","{'Австралия (Ж)': 2, 'Новая Зеландия (Ж)': 0}"
6,,МИР: Международные товарищеские матчи,Словения (Ж) - Хорватия (Ж),"{'СЛОВЕНИЯ (Ж)': 5, 'ХОРВАТИЯ (Ж)': 1}",28.02.2019 12:30,https://www.myscore.com.ua/match/pjJkLRu5/#match-summary,No,0,0,"{'Словения (Ж)': 0, 'Хорватия (Ж)': 0}","{'Словения (Ж)': 0, 'Хорватия (Ж)': 0}"
7,,МИР: Международные товарищеские матчи,Босния и Герцеговина (Ж) - Черногория (Ж),"{'БОСНИЯ И ГЕРЦЕГОВИНА (Ж)': 3, 'ЧЕРНОГОРИЯ (Ж)': 1}",28.02.2019 16:00,https://www.myscore.com.ua/match/tr4ctRuJ/#match-summary,Yes,Черногория (Ж),4,"{'Босния и Герцеговина (Ж)': 0, 'Черногория (Ж)': 1}","{'Босния и Герцеговина (Ж)': 3, 'Черногория (Ж)': 1}"
8,,МИР: SheBelieves Cup Women,США (Ж) - Япония (Ж),"{'США (Ж)': 8, 'ЯПОНИЯ (Ж)': 7}",28.02.2019 02:00,https://www.myscore.com.ua/match/lh1OcMKD/#match-summary,Yes,США (Ж),4,"{'США (Ж)': 1, 'Япония (Ж)': 0}","{'США (Ж)': 2, 'Япония (Ж)': 1}"
9,,НИДЕРЛАНДЫ: Кубок Нидерландов,Виллем II - АЗ Алкмар,"{'ВИЛЛЕМ II': 4, 'АЗ АЛКМАР': 7}",28.02.2019 21:45,https://www.myscore.com.ua/match/0WGHfelQ/#match-summary,Yes,Виллем II,5,"{'Виллем II': 2, 'АЗ Алкмар': 2}","{'Виллем II': 3, 'АЗ Алкмар': 2}"
