id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
17,ГИБРАЛТАР: Премьер-Дивизион,Монс Кальпе - Гибралтар Юнайтед,"{'МОНС КАЛЬПЕ': 5, 'ГИБРАЛТАР ЮНАЙТЕД': 7}","{'МОНС КАЛЬПЕ': 4.5, 'ГИБРАЛТАР ЮНАЙТЕД': 2.17}",04.05.2019 19:15,https://www.myscore.com.ua/match/zZrX1sT6/#match-summary
18,ЕВРОПА: Чемпионат Европы до 17 лет,Германия U17 - Италия U17,"{'ГЕРМАНИЯ U17': 4, 'ИТАЛИЯ U17': 7}","{'ГЕРМАНИЯ U17': 1.07, 'ИТАЛИЯ U17': 1.57}",04.05.2019 20:30,https://www.myscore.com.ua/match/IgETnAxc/#match-summary
19,ЕВРОПА: Премьер-лига (Крым),Океан - Кызылташ,"{'ОКЕАН': 6, 'КЫЗЫЛТАШ': 5}","{'ОКЕАН': 4.0, 'КЫЗЫЛТАШ': 0.75}",04.05.2019 15:00,https://www.myscore.com.ua/match/6wyxHwN9/#match-summary
20,ИЗРАИЛЬ: Суперлига - Чемпионшип - плей-офф,Хапоэль Хадера - Маккаби Нетания,"{'ХАПОЭЛЬ ХАДЕРА': 2, 'МАККАБИ НЕТАНИЯ': 7}","{'ХАПОЭЛЬ ХАДЕРА': 0.75, 'МАККАБИ НЕТАНИЯ': 0.35}",04.05.2019 18:00,https://www.myscore.com.ua/match/ttBNyng7/#match-summary
21,ИСЛАНДИЯ: Высшая лига,Коупавогюр - Брейдаблик,"{'КОУПАВОГЮР': 5, 'БРЕЙДАБЛИК': 7}","{'КОУПАВОГЮР': 3.25, 'БРЕЙДАБЛИК': 1.38}",04.05.2019 19:00,https://www.myscore.com.ua/match/lU4Oa7M7/#match-summary
22,КИТАЙ: Суперлига,Ухань Чжоэр - Тяньцзинь Тэда,"{'УХАНЬ ЧЖОЭР': 3, 'ТЯНЬЦЗИНЬ ТЭДА': 6}","{'УХАНЬ ЧЖОЭР': 0.97, 'ТЯНЬЦЗИНЬ ТЭДА': 0.62}",04.05.2019 10:30,https://www.myscore.com.ua/match/vohYQHDd/#match-summary
23,КЫРГЫЗСТАН: Premier Liga,Кара Балта - Ilbirs,"{'КАРА БАЛТА': 2, 'ILBIRS': 6}","{'КАРА БАЛТА': 1.03, 'ILBIRS': 0.25}",04.05.2019 12:00,https://www.myscore.com.ua/match/SAWe503U/#match-summary
24,ЛАТВИЯ: Optibet Virsliga,Спартакс - Вентспилс,"{'СПАРТАКС': 5, 'ВЕНТСПИЛС': 4}","{'СПАРТАКС': 2.25, 'ВЕНТСПИЛС': 0.75}",04.05.2019 16:00,https://www.myscore.com.ua/match/pGxzpZOh/#match-summary
25,МАЛАЙЗИЯ: Суперлига,Фелда Юнайтед - Джохор,"{'ФЕЛДА ЮНАЙТЕД': 3, 'ДЖОХОР': 5}","{'ФЕЛДА ЮНАЙТЕД': 1.25, 'ДЖОХОР': 0.25}",04.05.2019 16:00,https://www.myscore.com.ua/match/C8XNeTAm/#match-summary
26,НИДЕРЛАНДЫ: Второй дивизион,Катвейк - ХХК,"{'КАТВЕЙК': 7, 'ХХК': 4}","{'КАТВЕЙК': 0.67, 'ХХК': 1.38}",04.05.2019 15:30,https://www.myscore.com.ua/match/QVebSy5B/#match-summary
27,НИДЕРЛАНДЫ: Второй дивизион,Линден - ГВВВ,"{'ЛИНДЕН': 3, 'ГВВВ': 6}","{'ЛИНДЕН': 0.75, 'ГВВВ': 1.93}",04.05.2019 16:30,https://www.myscore.com.ua/match/d4qGpJKu/#match-summary
28,НОРВЕГИЯ: Высшая лига,Мьёндален - Стабек,"{'МЬЁНДАЛЕН': 7, 'СТАБЕК': 5}","{'МЬЁНДАЛЕН': 2.17, 'СТАБЕК': 0.83}",04.05.2019 19:00,https://www.myscore.com.ua/match/61cQPd30/#match-summary
29,ПОРТУГАЛИЯ: Примейра-лига,Бенфика - Портимоненси,"{'БЕНФИКА': 5, 'ПОРТИМОНЕНСИ': 5}","{'БЕНФИКА': 0.97, 'ПОРТИМОНЕНСИ': 0.5}",04.05.2019 20:00,https://www.myscore.com.ua/match/WU3ir1z2/#match-summary
30,РОССИЯ: ФНЛ,Тюмень - Химки,"{'ТЮМЕНЬ': 6, 'ХИМКИ': 4}","{'ТЮМЕНЬ': 0.5, 'ХИМКИ': 0}",04.05.2019 13:00,https://www.myscore.com.ua/match/SzEU63eS/#match-summary
31,РОССИЯ: ПФЛ - Второй дивизион - Центр,Калуга - ФК Рязань,"{'КАЛУГА': 6, 'ФК РЯЗАНЬ': 5}","{'КАЛУГА': 0.67, 'ФК РЯЗАНЬ': 0.83}",04.05.2019 14:00,https://www.myscore.com.ua/match/4KZdNFtn/#match-summary
32,РОССИЯ: ПФЛ - Второй дивизион - Центр,Металлург Липецк - Строгино,"{'МЕТАЛЛУРГ ЛИПЕЦК': 3, 'СТРОГИНО': 4}","{'МЕТАЛЛУРГ ЛИПЕЦК': 1.92, 'СТРОГИНО': 1.12}",04.05.2019 17:00,https://www.myscore.com.ua/match/Eefm3CeU/#match-summary
33,РОССИЯ: Молодежная Лига,ЦСКА U21 - Динамо Москва U21,"{'ЦСКА U21': 6, 'ДИНАМО МОСКВА U21': 5}","{'ЦСКА U21': 1.0, 'ДИНАМО МОСКВА U21': 3.12}",04.05.2019 14:00,https://www.myscore.com.ua/match/KrhuwrDh/#match-summary
34,СЛОВАКИЯ: Первая лига - Чемпионшип - плей-офф,Середь - Михайловце,"{'СЕРЕДЬ': 2, 'МИХАЙЛОВЦЕ': 5}","{'СЕРЕДЬ': 0.4, 'МИХАЙЛОВЦЕ': 0.42}",04.05.2019 18:00,https://www.myscore.com.ua/match/Ao6lhLDD/#match-summary
35,ТУРЦИЯ: 1. Lig,Алтай - Эскишехирспор,"{'АЛТАЙ': 7, 'ЭСКИШЕХИРСПОР': 4}","{'АЛТАЙ': 1.82, 'ЭСКИШЕХИРСПОР': 1.75}",04.05.2019 19:30,https://www.myscore.com.ua/match/vwhMFcBD/#match-summary
36,УРУГВАЙ: Премьер-лига - Апертура,Ривер Плейт - Пеньяроль,"{'РИВЕР ПЛЕЙТ': 3, 'ПЕНЬЯРОЛЬ': 4}","{'РИВЕР ПЛЕЙТ': 6.5, 'ПЕНЬЯРОЛЬ': 1.5}",04.05.2019 21:00,https://www.myscore.com.ua/match/tSXz7Pif/#match-summary
37,ХОРВАТИЯ: Первый дивизион,Истра 1961 - Риека,"{'ИСТРА 1961': 2, 'РИЕКА': 8}","{'ИСТРА 1961': 2.5, 'РИЕКА': 1.62}",04.05.2019 20:00,https://www.myscore.com.ua/match/APImDtea/#match-summary
38,ЧЕРНОГОРИЯ: Первая лига,Петровац - Ловчен,"{'ПЕТРОВАЦ': 2, 'ЛОВЧЕН': 3}","{'ПЕТРОВАЦ': 1.0, 'ЛОВЧЕН': 0.48}",04.05.2019 18:00,https://www.myscore.com.ua/match/SbtNxr2O/#match-summary
39,ЧЕХИЯ: Первая лига - Чемпионшип - плей-офф,Спарта Прага - Баник Острава,"{'СПАРТА ПРАГА': 2, 'БАНИК ОСТРАВА': 7}","{'СПАРТА ПРАГА': 3.0, 'БАНИК ОСТРАВА': 1.38}",04.05.2019 18:30,https://www.myscore.com.ua/match/8xt6CTIQ/#match-summary
40,ШВЕЙЦАРИЯ: Первая лига,Шафхаузен - Серветт,"{'ШАФХАУЗЕН': 1, 'СЕРВЕТТ': 7}","{'ШАФХАУЗЕН': 0.46, 'СЕРВЕТТ': 0.55}",04.05.2019 18:30,https://www.myscore.com.ua/match/8bPLkZBd/#match-summary
41,ШОТЛАНДИЯ: Премьер-лига - Группа вылета,Данди - Гамильтон,"{'ДАНДИ': 3, 'ГАМИЛЬТОН': 3}","{'ДАНДИ': 1.0, 'ГАМИЛЬТОН': 1.88}",04.05.2019 17:00,https://www.myscore.com.ua/match/dvWu0UcG/#match-summary
42,ШОТЛАНДИЯ: Чемпионшип,Мортон - Данди Юнайтед,"{'МОРТОН': 2, 'ДАНДИ ЮНАЙТЕД': 6}","{'МОРТОН': 0.33, 'ДАНДИ ЮНАЙТЕД': 0.25}",04.05.2019 17:00,https://www.myscore.com.ua/match/YVLbJxYO/#match-summary
43,ШОТЛАНДИЯ: Чемпионшип,Эйр - Аллоа,"{'ЭЙР': 6, 'АЛЛОА': 6}","{'ЭЙР': 0.85, 'АЛЛОА': 0.67}",04.05.2019 17:00,https://www.myscore.com.ua/match/lrKnMvl6/#match-summary
44,ШОТЛАНДИЯ: Первая лига,Монтроз - Райт Роверс,"{'МОНТРОЗ': 4, 'РАЙТ РОВЕРС': 5}","{'МОНТРОЗ': 0.4, 'РАЙТ РОВЕРС': 2.2}",04.05.2019 17:00,https://www.myscore.com.ua/match/lYSTph1m/#match-summary
45,ШОТЛАНДИЯ: Вторая лига,А. Роверс - Аннан,"{'А. РОВЕРС': 6, 'АННАН': 6}","{'А. РОВЕРС': 0.12, 'АННАН': 0.75}",04.05.2019 17:00,https://www.myscore.com.ua/match/tvEblMrJ/#match-summary
46,ШОТЛАНДИЯ: Вторая лига,Элгин Сити - Берик,"{'ЭЛГИН СИТИ': 5, 'БЕРИК': 3}","{'ЭЛГИН СИТИ': 0.31, 'БЕРИК': 1.83}",04.05.2019 17:00,https://www.myscore.com.ua/match/6JU9ewjn/#match-summary
47,ЭКВАДОР: Liga Pro,Макара - Аукас,"{'МАКАРА': 4, 'АУКАС': 7}","{'МАКАРА': 0.45, 'АУКАС': 1.25}",04.05.2019 03:15,https://www.myscore.com.ua/match/6JzxdAMm/#match-summary
48,ЮЖНАЯ АФРИКА: Премьер,Бидвест Витс - Барока,"{'БИДВЕСТ ВИТС': 6, 'БАРОКА': 3}","{'БИДВЕСТ ВИТС': 0.83, 'БАРОКА': 0.14}",04.05.2019 16:00,https://www.myscore.com.ua/match/0QmdUqyS/#match-summary
49,ЮЖНАЯ АФРИКА: Премьер,Кайзер Чифс - Фри Стейт Старс,"{'КАЙЗЕР ЧИФС': 6, 'ФРИ СТЕЙТ СТАРС': 6}","{'КАЙЗЕР ЧИФС': 0.67, 'ФРИ СТЕЙТ СТАРС': 1.65}",04.05.2019 16:00,https://www.myscore.com.ua/match/67QOP3qq/#match-summary
50,ЮЖНАЯ КОРЕЯ: K League 1,Пхохан Стилерс - Ульсан,"{'ПХОХАН СТИЛЕРС': 3, 'УЛЬСАН': 5}","{'ПХОХАН СТИЛЕРС': 3.1, 'УЛЬСАН': 2.0}",04.05.2019 08:00,https://www.myscore.com.ua/match/ATMa9gMa/#match-summary
